customer_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,CLV,avg_review_sentiment,min_review_sentiment,max_review_sentiment,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No,AvgMonthlySpend,TotalAddons,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-60m,TenureGroup_61-72m,HasFiberOptic,IsAutoPay,IsSenior,MultipleLines_Yes,Contract_Two year.1,PaymentMethod_E-Check,PaymentMethod_Mail Check,InternetService_No Internet,Predicted_CLV,CLVSegment,SentimentScore,Sentiment_Negative,Sentiment_Neutral,Sentiment_Positive
CUST5391,0,0,0,0,50,1,0,0,0,0,0,0,0,19.75,989.05,0,987.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,True,19.781,0,False,False,True,False,0,0,0,False,False,False,False,True,975.0278,Medium,0.0,False,True,False
CUST5392,0,0,0,0,33,1,0,0,0,0,0,0,1,70.4,2406.1,0,2323.2000000000003,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,72.9121212121212,0,False,True,False,False,1,0,0,False,False,False,False,False,2314.0544,High,0.0,False,True,False
CUST5393,1,0,0,0,31,1,0,0,0,0,0,0,0,20.45,638.55,0,633.9499999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.5983870967742,0,False,True,False,False,0,0,0,False,True,False,True,True,634.7735,Medium,0.0,False,True,False
CUST5394,0,0,1,1,9,1,0,0,0,0,0,0,0,20.35,191.1,0,183.15,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,21.23333333333333,0,False,False,False,False,0,0,0,False,True,False,True,True,170.05911,Low,0.0,False,True,False
CUST5395,0,0,1,1,54,1,0,1,1,1,1,1,1,86.2,4524.05,0,4654.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,83.77870370370371,5,False,False,True,False,0,0,0,True,False,True,False,False,4658.7056,High,0.0,False,True,False
CUST5396,0,0,0,0,46,1,1,1,1,0,1,0,1,95.65,4664.2,0,4399.900000000001,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,101.39565217391304,4,False,True,False,False,1,1,0,False,False,False,False,False,4444.512,High,0.0,False,True,False
CUST5397,1,0,0,1,34,1,1,1,0,0,1,1,1,103.8,3470.8,0,3529.2,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,102.08235294117648,4,False,True,False,False,1,0,0,True,False,True,False,False,3526.6074,High,0.0,False,True,False
CUST5398,1,0,1,1,71,1,1,0,0,0,1,1,1,97.2,6910.3,0,6901.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,True,False,True,False,97.32816901408452,3,False,False,False,True,1,0,0,True,True,True,False,False,6919.081,High,0.0,False,True,False
CUST5399,0,0,1,1,63,1,1,1,1,1,0,0,0,63.55,4014.2,0,4003.65,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,63.71746031746032,4,False,False,False,True,0,0,0,False,True,False,True,False,3982.7183,High,0.0,False,True,False
CUST5400,0,0,0,0,51,1,0,0,0,0,0,0,0,24.95,1288.0,0,1272.45,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,25.25490196078432,0,False,False,True,False,0,0,0,True,True,False,False,True,1264.6921,High,0.0,False,True,False
CUST5401,0,1,0,0,26,1,0,1,0,0,1,0,1,89.15,2277.65,1,2317.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,87.60192307692309,2,False,True,False,False,1,0,1,True,False,True,False,False,2315.6572,High,0.0,False,True,False
CUST5402,0,0,1,0,64,1,1,0,1,0,1,1,1,99.0,6375.8,0,6336.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,99.621875,4,False,False,False,True,1,0,0,False,True,False,False,False,6338.98,High,0.0,False,True,False
CUST5403,0,1,1,0,1,0,0,0,0,0,0,0,1,24.8,24.8,1,24.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,24.8,0,False,False,False,False,0,0,1,False,False,True,False,False,21.153294,Low,0.0,False,True,False
CUST5404,1,1,1,0,61,1,0,1,0,1,0,0,1,85.55,5251.75,0,5218.55,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,86.09426229508196,2,False,False,False,True,1,0,1,True,False,False,False,False,5210.067,High,0.0,False,True,False
CUST5405,0,0,0,0,15,1,0,0,1,0,1,1,1,94.0,1505.45,0,1410.0,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,100.36333333333332,3,True,False,False,False,1,1,0,False,False,False,False,False,1422.9375,High,0.0,False,True,False
CUST5406,1,0,0,0,64,1,0,1,0,1,1,1,1,105.65,6903.1,1,6761.6,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,True,False,107.8609375,4,False,False,False,True,1,1,0,True,False,False,False,False,6784.5728,High,0.0,False,True,False
CUST5407,0,0,0,0,18,1,0,0,0,0,0,0,1,50.3,913.3,0,905.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,50.73888888888889,0,True,False,False,False,0,0,0,True,False,True,False,False,925.20197,Medium,0.0,False,True,False
CUST5408,0,0,1,1,57,1,0,1,0,0,1,1,1,95.0,5535.8,0,5415.0,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,97.11929824561405,3,False,False,True,False,1,0,0,False,False,True,False,False,5414.959,High,0.0,False,True,False
CUST5409,1,0,1,1,14,1,1,1,0,0,0,1,1,61.4,815.55,0,859.6,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,58.25357142857143,3,True,False,False,False,0,0,0,False,True,False,False,False,871.7276,Medium,0.0,False,True,False
CUST5410,1,1,0,0,18,1,0,1,0,0,0,0,1,80.55,1411.65,0,1449.9,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,78.42500000000001,1,True,False,False,False,1,1,1,True,False,False,False,False,1432.7301,High,0.0,False,True,False
CUST5411,0,1,1,0,72,1,1,0,0,0,0,0,0,78.5,5602.25,0,5652.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,77.80902777777777,1,False,False,False,True,1,0,1,True,True,False,False,False,5627.7236,High,0.0,False,True,False
CUST5412,1,0,1,0,70,1,1,1,1,1,1,1,0,114.3,8244.3,0,8001.0,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,117.77571428571429,6,False,False,False,True,1,1,0,True,True,False,False,False,8025.028,High,0.0,False,True,False
CUST5413,0,0,0,0,38,1,0,0,0,0,0,0,0,20.05,741.5,0,761.9,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.51315789473684,0,False,True,False,False,0,0,0,False,True,False,True,True,768.0303,Medium,0.0,False,True,False
CUST5414,1,0,1,1,68,1,1,1,1,1,0,0,0,62.65,4375.8,0,4260.2,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,64.35000000000001,4,False,False,False,True,0,1,0,False,True,False,False,False,4288.647,High,0.0,False,True,False
CUST5415,1,0,0,0,13,1,0,0,0,0,0,1,1,80.85,1008.7,1,1051.05,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,77.5923076923077,1,True,False,False,False,1,0,0,False,False,True,False,False,1057.8668,High,0.0,False,True,False
CUST5416,1,1,1,0,65,1,1,1,0,0,1,0,1,92.7,5968.4,0,6025.5,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,91.82153846153844,3,False,False,False,True,1,1,1,True,True,False,False,False,6026.78,High,0.0,False,True,False
CUST5417,0,0,0,0,30,1,0,0,1,0,1,1,0,100.45,3096.9,0,3013.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,103.23,3,False,True,False,False,1,0,0,True,False,True,False,False,3014.7173,High,0.0,False,True,False
CUST5418,1,0,1,0,51,1,0,0,0,1,1,1,1,75.2,3901.25,0,3835.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,76.49509803921569,3,False,False,True,False,0,0,0,True,True,False,False,False,3862.1921,High,0.0,False,True,False
CUST5419,0,0,0,0,31,1,1,0,1,0,0,0,1,84.75,2613.4,0,2627.25,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,84.30322580645162,2,False,True,False,False,1,1,0,True,False,False,False,False,2619.9314,High,0.0,False,True,False
CUST5420,0,0,1,0,9,1,0,0,0,0,1,1,0,89.45,853.1,1,805.0500000000001,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,94.78888888888888,2,False,False,False,False,1,0,0,False,False,True,False,False,802.3412,Medium,0.0,False,True,False
CUST5421,0,0,1,1,72,1,1,1,1,1,0,1,1,79.5,5661.7,0,5724.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,78.63472222222222,5,False,False,False,True,0,0,0,True,True,False,False,False,5711.6943,High,0.0,False,True,False
CUST5422,1,0,0,0,10,1,0,0,0,0,1,1,1,72.15,794.25,1,721.5,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,79.425,2,False,False,False,False,0,1,0,True,False,False,False,False,721.9367,Medium,0.0,False,True,False
CUST5423,0,0,0,0,37,1,0,0,0,0,0,0,1,19.8,695.05,0,732.6,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,True,18.78513513513513,0,False,True,False,False,0,0,0,False,False,True,False,True,735.8881,Medium,0.0,False,True,False
CUST5424,0,0,0,0,2,1,0,0,1,1,1,1,0,76.4,160.8,1,152.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,80.4,4,False,False,False,False,0,0,0,False,False,True,False,False,145.54391,Low,0.0,False,True,False
CUST5425,1,0,0,0,55,1,1,1,0,0,1,1,1,100.9,5552.05,0,5549.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,True,False,100.94636363636364,4,False,False,True,False,1,0,0,False,False,False,True,False,5515.5645,High,0.0,False,True,False
CUST5426,1,0,0,1,33,1,1,0,1,0,0,1,1,95.3,3275.15,0,3144.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,99.2469696969697,3,False,True,False,False,1,0,0,True,False,False,False,False,3167.3198,High,0.0,False,True,False
CUST5427,0,0,1,1,46,1,0,0,1,1,0,1,0,90.95,4236.6,0,4183.7,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,92.1,3,False,True,False,False,1,0,0,False,False,False,False,False,4164.432,High,0.0,False,True,False
CUST5428,0,0,0,1,1,1,1,0,0,1,0,0,0,54.5,54.5,0,54.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,54.5,2,False,False,False,False,0,0,0,False,False,True,False,False,57.035988,Low,0.0,False,True,False
CUST5429,0,1,0,0,20,1,0,0,0,0,0,1,1,61.6,1174.35,1,1232.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,58.7175,1,True,False,False,False,0,0,1,True,False,False,True,False,1227.1483,High,0.0,False,True,False
CUST5430,1,0,1,0,9,1,0,1,1,0,0,0,1,79.9,741.7,1,719.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,82.41111111111111,2,False,False,False,False,1,0,0,False,False,True,False,False,721.75555,Medium,0.0,False,True,False
CUST5431,1,1,0,0,32,1,0,0,0,0,1,1,1,96.15,3019.25,1,3076.8,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,94.3515625,2,False,True,False,False,1,1,1,True,False,False,False,False,3111.0425,High,0.0,False,True,False
CUST5432,0,0,1,1,19,1,0,0,1,0,0,0,1,49.6,962.9,0,942.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,False,50.67894736842105,1,True,False,False,False,0,0,0,False,False,False,False,False,950.91187,Medium,0.0,False,True,False
CUST5433,0,0,1,0,70,1,1,0,1,1,0,0,0,65.3,4759.75,1,4571.0,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,67.99642857142857,3,False,False,False,True,0,1,0,True,True,False,False,False,4560.7285,High,0.0,False,True,False
CUST5434,0,0,0,1,61,1,0,0,0,0,0,0,1,25.0,1498.35,0,1525.0,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,24.56311475409836,0,False,False,False,True,0,1,0,True,True,False,False,True,1524.7144,High,0.0,False,True,False
CUST5435,1,0,0,0,26,1,0,0,0,0,0,0,0,45.45,1233.15,0,1181.7,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,47.42884615384616,0,False,True,False,False,0,0,0,False,False,True,False,False,1193.4025,High,0.0,False,True,False
CUST5436,1,0,1,0,45,1,0,1,1,0,1,1,1,107.75,4882.8,0,4848.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,108.50666666666667,4,False,True,False,False,1,0,0,True,False,False,False,False,4833.6187,High,0.0,False,True,False
CUST5437,1,0,1,1,62,1,0,0,1,0,1,0,1,89.1,5411.65,0,5524.2,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,87.28467741935484,2,False,False,False,True,1,1,0,True,True,False,False,False,5501.061,High,0.0,False,True,False
CUST5438,1,0,0,0,1,1,0,0,0,0,0,0,0,19.65,19.65,1,19.65,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,19.65,0,False,False,False,False,0,0,0,False,False,False,True,True,20.935831,Low,0.0,False,True,False
CUST5439,0,0,0,0,3,1,0,0,0,0,0,0,0,44.75,148.05,0,134.25,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,49.35,0,False,False,False,False,0,0,0,False,False,False,True,False,130.88669,Low,0.0,False,True,False
CUST5440,0,0,1,1,41,1,1,1,1,0,0,1,1,101.6,3930.55,0,4165.599999999999,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,95.86707317073171,4,False,True,False,False,1,0,0,True,False,False,False,False,4154.7793,High,0.0,False,True,False
CUST5441,1,0,1,1,67,1,0,1,1,1,1,1,0,103.15,6895.5,0,6911.05,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,102.9179104477612,5,False,False,False,True,1,0,0,False,True,False,False,False,6924.404,High,0.0,False,True,False
CUST5442,1,0,0,0,1,1,0,0,0,0,1,0,1,84.65,84.65,1,84.65,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,84.65,1,False,False,False,False,1,0,0,True,False,False,True,False,85.89202,Low,0.0,False,True,False
CUST5443,0,0,1,0,71,1,1,1,0,0,1,0,0,95.65,6856.95,0,6791.150000000001,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,True,False,96.57676056338028,3,False,False,False,True,1,0,0,True,False,False,True,False,6795.732,High,0.0,False,True,False
CUST5444,0,0,1,1,37,1,1,1,0,0,1,1,0,75.1,2658.8,0,2778.7,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,71.85945945945946,4,False,True,False,False,0,0,0,False,False,False,False,False,2770.8647,High,0.0,False,True,False
CUST5445,1,0,1,0,60,1,1,1,0,1,0,0,1,61.35,3766.2,0,3681.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,62.77,3,False,False,True,False,0,0,0,False,True,False,True,False,3694.0344,High,0.0,False,True,False
CUST5446,0,1,1,0,1,1,0,0,0,0,0,0,1,69.55,69.55,1,69.55,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,69.55,0,False,False,False,False,1,0,1,False,False,True,False,False,71.380424,Low,0.0,False,True,False
CUST5447,0,0,0,0,6,1,0,0,0,0,0,0,0,19.7,129.55,0,118.2,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,True,21.59166666666667,0,False,False,False,False,0,1,0,False,False,False,False,True,111.428894,Low,0.0,False,True,False
CUST5448,0,0,0,0,13,0,0,1,0,0,0,0,1,31.05,347.25,1,403.65,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,26.71153846153846,1,True,False,False,False,0,0,0,False,False,True,False,False,370.64453,Low,0.0,False,True,False
CUST5449,0,0,1,1,11,1,1,0,0,0,0,0,0,51.0,581.7,0,561.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,False,52.88181818181818,1,False,False,False,False,0,0,0,False,False,False,False,False,568.9279,Medium,0.0,False,True,False
CUST5450,1,0,0,0,7,1,1,0,0,0,0,0,1,51.0,354.05,1,357.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,50.57857142857143,1,False,False,False,False,0,0,0,False,False,False,True,False,358.2431,Low,0.0,False,True,False
CUST5451,0,0,1,1,10,1,0,0,0,0,1,1,1,88.85,929.45,0,888.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,92.945,2,False,False,False,False,1,0,0,False,False,True,False,False,881.4486,Medium,0.0,False,True,False
CUST5452,1,0,1,0,34,1,0,0,0,0,0,0,0,20.05,679.0,0,681.7,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,19.97058823529412,0,False,True,False,False,0,1,0,False,True,False,False,True,687.7242,Medium,0.0,False,True,False
CUST5453,0,0,0,0,62,1,1,0,0,1,0,1,1,65.1,3846.75,0,4036.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,False,62.04435483870968,3,False,False,False,True,0,0,0,False,True,False,True,False,4017.275,High,0.0,False,True,False
CUST5454,1,0,1,0,64,1,0,1,0,1,0,1,1,70.15,4480.7,0,4489.6,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,False,70.0109375,3,False,False,False,True,0,0,0,True,False,False,True,False,4466.0664,High,0.0,False,True,False
CUST5455,0,0,1,1,1,1,0,0,0,0,0,0,1,44.35,44.35,1,44.35,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,False,44.35,0,False,False,False,False,0,0,0,False,False,False,False,False,41.12689,Low,0.0,False,True,False
CUST5456,1,0,0,0,25,1,0,0,0,0,0,0,1,20.75,499.4,0,518.75,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.976,0,False,True,False,False,0,0,0,False,True,False,True,True,508.89938,Medium,0.0,False,True,False
CUST5457,0,0,0,0,26,1,0,1,1,0,0,0,1,56.05,1553.2,0,1457.3,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,False,59.73846153846154,2,False,True,False,False,0,0,0,False,False,False,True,False,1482.8284,High,0.0,False,True,False
CUST5458,1,0,0,1,10,1,0,0,0,0,0,0,1,19.95,219.5,0,199.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,True,21.95,0,False,False,False,False,0,0,0,False,False,False,False,True,203.66434,Low,0.0,False,True,False
CUST5459,0,0,0,0,53,1,1,1,1,0,1,0,0,98.6,5311.85,0,5225.799999999999,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,True,False,100.2235849056604,4,False,False,True,False,1,0,0,True,False,False,True,False,5234.5054,High,0.0,False,True,False
CUST5460,0,0,0,0,7,1,0,0,0,0,1,0,1,79.7,586.05,1,557.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,83.72142857142856,1,False,False,False,False,1,0,0,False,False,True,False,False,556.31836,Medium,0.0,False,True,False
CUST5461,1,0,0,0,33,1,0,1,1,0,0,0,1,79.0,2576.8,0,2607.0,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,78.0848484848485,2,False,True,False,False,1,1,0,False,False,False,False,False,2642.8054,High,0.0,False,True,False
CUST5462,0,1,1,0,71,1,0,1,1,0,0,1,0,89.45,6435.25,0,6350.95,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,90.63732394366195,3,False,False,False,True,1,1,1,False,True,False,False,False,6355.2524,High,0.0,False,True,False
CUST5463,0,0,0,0,29,1,0,0,0,0,0,0,1,74.2,1993.25,0,2151.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,68.73275862068965,0,False,True,False,False,1,0,0,True,False,True,False,False,2119.0115,High,0.0,False,True,False
CUST5464,1,0,1,1,24,1,1,0,0,1,1,1,0,81.0,1923.85,0,1944.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,False,80.16041666666666,4,True,False,False,False,0,0,0,True,False,False,False,False,1955.6501,High,0.0,False,True,False
CUST5465,1,0,1,1,20,1,0,0,1,0,0,0,1,49.6,939.8,0,992.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,46.99,1,True,False,False,False,0,0,0,False,False,True,False,False,999.8822,Medium,0.0,False,True,False
CUST5466,0,0,0,0,1,1,0,0,0,0,1,0,1,84.6,84.6,0,84.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,84.6,1,False,False,False,False,1,0,0,True,False,True,False,False,83.34749,Low,0.0,False,True,False
CUST5467,1,0,0,1,54,1,0,1,0,0,0,0,1,55.0,3092.65,1,2970.0,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,57.2712962962963,1,False,False,True,False,0,1,0,True,False,False,False,False,3001.6738,High,0.0,False,True,False
CUST5468,0,1,0,0,5,1,0,0,1,0,1,0,1,84.85,415.55,1,424.25,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,True,False,83.11,2,False,False,False,False,1,0,1,False,False,False,True,False,426.13504,Low,0.0,False,True,False
CUST5469,0,0,1,1,72,1,1,0,1,1,1,1,1,84.2,5986.55,0,6062.400000000001,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,83.14652777777778,5,False,False,False,True,0,0,0,True,True,False,False,False,6054.5625,High,0.0,False,True,False
